-- Logs begin at Thu 2022-09-29 11:40:16 UTC, end at Thu 2022-09-29 13:00:32 UTC. --
Sep 29 12:38:21 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Sep 29 12:38:22 ubuntu dstat.sh[91998]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Sep 29 12:38:22 ubuntu dstat.sh[91998]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Sep 29 12:45:23 ubuntu dstat.sh[91998]: 29-09 12:45:23| 30  29  37   0   0|2679M  188M  181M 4671M|  71k   62k|  16k 1556k|1.00   189 |3828  5888 |1.86 1.68 1.20|1.0 1.0 289|   0     0 |   0     0 | 15  115    6   22    0
Sep 29 12:45:24 ubuntu dstat.sh[91998]: 29-09 12:45:24| 15  21  63   1   0|2680M  187M  181M 4671M|4475  1770 |  88k  276k|4.00  14.0 |3121  5163 |1.86 1.68 1.20|1.0   0 281|   0     0 |   0     0 | 15  115    6   22    0
Sep 29 12:45:25 ubuntu dstat.sh[91998]: 29-09 12:45:25| 14  17  66   0   0|2679M  188M  181M 4671M|5091  2536 |   0   208k|   0  14.0 |2786  4274 |1.86 1.68 1.20|1.0   0 266|   0     0 |   0     0 | 15  115    6   22    0
Sep 29 12:45:26 ubuntu dstat.sh[91998]: 29-09 12:45:26| 24  17  58   1   0|2682M  183M  181M 4673M|  30k 1964 |1021k  749k|15.0  47.0 |4228  8058 |1.86 1.68 1.20|1.0   0 113|   0     0 |   0     0 | 15  115    6   22    0
Sep 29 12:45:27 ubuntu dstat.sh[91998]: 29-09 12:45:27| 36  16  47   1   0|2722M  142M  181M 4674M|  14k 8015 |1068k  168k|16.0  11.0 |3061  6152 |1.86 1.68 1.20|3.0   0 148|   0     0 |   0     0 | 16  115    6   20    0
Sep 29 12:45:28 ubuntu dstat.sh[91998]: 29-09 12:45:28| 47   6  43   3   0|2767M  118M  181M 4653M|3907  2645 |2843k  140k|67.1  8.01 |1944  2619 |1.87 1.68 1.20|2.0 2.0  23|   0     0 |   0     0 | 16  118    6   20    0
Sep 29 12:45:29 ubuntu dstat.sh[91998]: 29-09 12:45:29| 44   7  46   1   0|2843M  133M  181M 4565M|4032  2538 | 252k  364k|8.99  22.0 |1894  2768 |1.87 1.68 1.20|2.0   0 2.0|   0     0 |   0     0 | 16  118    6   20    0
Sep 29 12:45:30 ubuntu dstat.sh[91998]: 29-09 12:45:30| 43  13  41   3   0|2868M  131M  181M 4543M|7150  5223 |1187k 6285k|33.0   481 |4482  8484 |1.87 1.68 1.20|1.0   0  95|   0     0 |   0     0 | 16  115    6   21    0
Sep 29 12:45:31 ubuntu dstat.sh[91998]: 29-09 12:45:31| 12  18  68   2   0|2868M  130M  181M 4543M|5201  3404 | 200k  180k|17.0  3.00 |2911  4722 |1.87 1.68 1.20|1.0   0 307|   0     0 |   0     0 | 16  115    6   21    0
Sep 29 12:45:32 ubuntu dstat.sh[91998]: 29-09 12:45:32| 20   5  69   4   0|2894M  129M  181M 4518M|  10k 8570 |1080k   84k|61.0  6.00 |1730  2533 |1.87 1.68 1.20|2.0   0  38|   0     0 |   0     0 | 16  115    6   21    0
Sep 29 12:45:33 ubuntu dstat.sh[91998]: 29-09 12:45:33| 27   4  70   0   0|2906M  122M  181M 4515M|8394  6562 |  36k  160k|7.00  18.0 |1497  2387 |1.80 1.67 1.20|1.0   0 1.0|   0     0 |   0     0 | 16  115    6   21    0
Sep 29 12:45:34 ubuntu dstat.sh[91998]: 29-09 12:45:34| 23   4  71   0   0|2921M  121M  181M 4501M| 136k  115k|  64k    0 |3.00     0 |1998  3120 |1.80 1.67 1.20|1.0   0   0|   0     0 |   0     0 | 16  121    6   22    0
Sep 29 12:45:35 ubuntu dstat.sh[91998]: 29-09 12:45:35| 26   2  71   0   0|2922M  120M  181M 4502M| 329k  311k|   0    80k|   0  6.00 |2742  4945 |1.80 1.67 1.20|1.0   0   0|   0     0 |   0     0 | 16  121    6   22    0
Sep 29 12:45:36 ubuntu dstat.sh[91998]: 29-09 12:45:36| 24   6  64   5   0|2973M  129M  181M 4442M|9833k 9829k|  13M 2934k| 124   262 |3551  5197 |1.80 1.67 1.20|3.0   0 2.9|   0     0 |   0     0 | 16  126    6   23    0
Sep 29 12:45:37 ubuntu dstat.sh[91998]: 29-09 12:45:37| 26   4  66   2   0|2979M  123M  181M 4443M| 304k  301k| 152k  497k|34.9  47.3 |3264  5981 |1.80 1.67 1.20|1.0   0 3.1|   0     0 |   0     0 | 16  129    6   23    0
Sep 29 12:45:38 ubuntu dstat.sh[91998]: 29-09 12:45:38| 28  11  55   5   0|2984M  127M  181M 4435M| 123M  123M|  58M  236k| 514  14.3 |3606  4429 |2.06 1.73 1.22|2.0 1.0   0|   0     0 |   0     0 | 16  128    6   23    0
Sep 29 12:45:39 ubuntu dstat.sh[91998]: 29-09 12:45:39| 30  15  45  10   0|2978M  130M  181M 4440M| 197M  197M|  90M  110M| 824   313 |3304  2226 |2.06 1.73 1.22|2.0 1.0   0|   0     0 |   0     0 | 16  128    6   22    0
Sep 29 12:45:40 ubuntu dstat.sh[91998]: 29-09 12:45:40| 27  18  46   7   0|2984M  129M  181M 4440M| 193M  193M|  97M  133M| 793   183 |3379  2199 |2.06 1.73 1.22|2.0   0 1.0|   0     0 |   0     0 | 16  128    6   22    0
Sep 29 12:45:41 ubuntu dstat.sh[91998]: 29-09 12:45:41| 31  15  52   1   0|2984M  123M  181M 4447M| 183M  183M|  86M  912k| 689  61.0 |3454  2855 |2.06 1.73 1.22|2.0   0 1.0|   0     0 |   0     0 | 16  128    6   22    0
Sep 29 12:45:42 ubuntu dstat.sh[91998]: 29-09 12:45:42| 28  21  48   1   0|2985M  133M  181M 4443M| 218M  218M| 104M  220k| 832  17.0 |3463  2404 |2.06 1.73 1.22|2.0   0 2.0|   0     0 |   0     0 | 16  128    6   22    0
Sep 29 12:45:43 ubuntu dstat.sh[91998]: 29-09 12:45:43| 27  20  53   0   0|2984M  120M  181M 4462M| 178M  178M|  85M  636k| 682  45.0 |2603  3511 |1.97 1.71 1.22|2.0   0   0|   0     0 |   0     0 | 16  128    6   21    0
Sep 29 12:45:44 ubuntu dstat.sh[91998]: 29-09 12:45:44| 20   9  68   1   0|2908M  189M  181M 4471M|  54M   54M|  18M  244k| 151  30.0 |2275  3179 |1.97 1.71 1.22|  0   0  43|   0     0 |   0     0 | 16  125    6   23    0
Sep 29 12:45:45 ubuntu dstat.sh[91998]: 29-09 12:45:45|  2   1  94   1   0|2908M  190M  181M 4471M|6476  3403 |   0  3541k|   0   184 |1669  2875 |1.97 1.71 1.22|  0   0   0|   0     0 |   0     0 | 16  127    6   22    0
Sep 29 12:45:46 ubuntu dstat.sh[91998]: 29-09 12:45:46|  2   2  96   0   0|2908M  190M  181M 4471M|  18k 9419 |   0   156k|   0  16.0 |1224  1995 |1.97 1.71 1.22|  0   0 1.0|   0     0 |   0     0 | 16  129    6   23    0
Sep 29 12:45:47 ubuntu dstat.sh[91998]: 29-09 12:45:47|  2   1  95   0   0|2907M  190M  181M 4471M|  83k 6073 |   0    88k|   0  9.00 |1485  2035 |1.97 1.71 1.22|  0   0   0|   0     0 |   0     0 | 16  128    5   23    1
Sep 29 12:45:48 ubuntu dstat.sh[91998]: 29-09 12:45:48|  3   0  95   0   0|2907M  190M  181M 4471M| 336k 7564 |   0   356k|   0  25.0 |1506  1795 |1.81 1.68 1.21|  0   0   0|   0     0 |   0     0 | 16  128    5   24    0
Sep 29 12:45:49 ubuntu dstat.sh[91998]: 29-09 12:45:49|  3   1  96   0   0|2907M  189M  181M 4472M| 584k 8613 |   0    44k|   0  4.00 |1318  1771 |1.81 1.68 1.21|  0   0   0|   0     0 |   0     0 | 16  128    5   23    0
Sep 29 12:45:50 ubuntu dstat.sh[91998]: 29-09 12:45:50|  3   1  96   0   0|2908M  188M  181M 4473M|1016k   14k|   0     0 |   0     0 |1521  1823 |1.81 1.68 1.21|  0   0 1.0|   0     0 |   0     0 | 16  128    5   23    0
Sep 29 12:45:51 ubuntu dstat.sh[91998]: 29-09 12:45:51|  4   1  94   0   0|2906M  188M  181M 4475M|1860k   24k|   0     0 |   0     0 |1910  1973 |1.81 1.68 1.21|1.0   0   0|   0     0 |   0     0 | 16  128    5   23    0
Sep 29 12:45:52 ubuntu dstat.sh[91998]: 29-09 12:45:52|  5   1  92   0   0|2906M  184M  181M 4478M|3411k   49k|   0     0 |   0     0 |2744  2442 |1.81 1.68 1.21|1.0   0 2.0|   0     0 |   0     0 | 16  128    5   23    0
Sep 29 12:45:53 ubuntu dstat.sh[91998]: 29-09 12:45:53|  7   2  91   0   0|2906M  179M  181M 4483M|6123k   65k|   0     0 |   0     0 |3611  2697 |1.67 1.66 1.21|  0   0   0|   0     0 |   0     0 | 16  128    5   22    0
Sep 29 12:45:54 ubuntu dstat.sh[91998]: 29-09 12:45:54| 16  12  70   1   0|2908M  128M  181M 4532M|2372k   33k| 192k  224k|6.00  22.0 |4023  5928 |1.67 1.66 1.21|2.0   0  82|   0     0 |   0     0 | 16  131    5   22    0
Sep 29 12:45:55 ubuntu dstat.sh[91998]: 29-09 12:45:55| 20  12  65   0   0|2909M  131M  181M 4532M|6845  3094 |   0     0 |   0     0 |3312  6523 |1.67 1.66 1.21|2.0   0  67|   0     0 |   0     0 | 16  131    5   21    0
Sep 29 12:45:56 ubuntu dstat.sh[91998]: 29-09 12:45:56| 17  10  72   0   0|2934M  129M  181M 4509M|4846  2131 |  16k    0 |2.00     0 |1837  2723 |1.67 1.66 1.21|1.0   0 121|   0     0 |   0     0 | 16  131    5   21    0
Sep 29 12:45:57 ubuntu dstat.sh[91998]: 29-09 12:45:57| 24   4  72   0   0|2952M  129M  181M 4493M|9594  6884 |   0   108k|   0  9.01 |1482  2205 |1.67 1.66 1.21|2.0   0   0|   0     0 |   0     0 | 16  131    5   20    0
Sep 29 12:45:58 ubuntu dstat.sh[91998]: 29-09 12:45:58| 24   4  71   0   0|2968M  129M  181M 4477M|  69k   63k|   0   403k|   0  29.0 |1567  2276 |1.61 1.64 1.20|1.0   0   0|   0     0 |   0     0 | 16  135    5   22    0
Sep 29 12:45:59 ubuntu dstat.sh[91998]: 29-09 12:45:59| 26   5  69   0   0|2977M  121M  181M 4477M|6080k 6078k|   0   184k|   0  18.0 |3063  5662 |1.61 1.64 1.20|1.0   0 1.0|   0     0 |   0     0 | 16  136    5   23    0
Sep 29 12:46:00 ubuntu dstat.sh[91998]: 29-09 12:46:00| 25   2  70   0   0|2979M  119M  181M 4477M|3866k 3859k|   0   296k|   0  23.0 |2602  4972 |1.61 1.64 1.20|1.0   0   0|   0     0 |   0     0 | 16  135    5   23    0
Sep 29 12:46:01 ubuntu dstat.sh[91998]: 29-09 12:46:01| 25   5  68   1   0|2971M  118M  181M 4486M|9378k 9353k|   0   110M|   0   410 |3634  5501 |1.61 1.64 1.20|2.0   0 1.0|   0     0 |   0     0 | 16  133    5   22    0
Sep 29 12:46:02 ubuntu dstat.sh[91998]: 29-09 12:46:02| 22   6  71   0   0|2939M  149M  181M 4486M|8007  6791 |   0   264k|   0  14.0 |1672  2492 |1.61 1.64 1.20|2.0   0  60|   0     0 |   0     0 | 16  133    5   22    0
Sep 29 12:46:03 ubuntu dstat.sh[91998]: 29-09 12:46:03| 23   4  72   0   0|2969M  119M  181M 4486M|4862  2572 |   0   184k|   0  9.00 |1289  1796 |1.56 1.63 1.20|2.0   0   0|   0     0 |   0     0 | 16  133    5   22    0
Sep 29 12:46:04 ubuntu dstat.sh[91998]: 29-09 12:46:04| 26   3  71   0   0|2972M  130M  181M 4473M| 291k  288k|   0  1032k|   0  59.0 |2510  4894 |1.56 1.63 1.20|2.0   0   0|   0     0 |   0     0 | 16  137    6   21    0
Sep 29 12:46:05 ubuntu dstat.sh[91998]: 29-09 12:46:05| 25   3  69   0   0|2979M  123M  181M 4473M|7043k 7041k|   0   428k|   0  40.0 |3051  6006 |1.56 1.63 1.20|1.0   0   0|   0     0 |   0     0 | 16  136    6   23    0
Sep 29 12:46:06 ubuntu dstat.sh[91998]: 29-09 12:46:06| 25   3  70   0   0|2973M  123M  181M 4479M|6754k 6753k|   0   392k|   0  32.0 |2717  5320 |1.56 1.63 1.20|1.0   0   0|   0     0 |   0     0 | 16  133    6   24    0
Sep 29 12:46:07 ubuntu dstat.sh[91998]: 29-09 12:46:07| 23  11  60   5   0|2938M  158M  181M 4479M|  19k   18k|   0   346M|   0   349 |3098  5690 |1.56 1.63 1.20|1.0   0  96|   0     0 |   0     0 | 16  133    6   24    0
Sep 29 12:46:08 ubuntu dstat.sh[91998]: 29-09 12:46:08| 24   3  72   0   0|2962M  133M  181M 4479M|2957  2048 |   0   172k|   0  7.00 |1247  1803 |1.52 1.62 1.20|1.0   0   0|   0     0 |   0     0 | 16  133    6   23    0
Sep 29 12:46:09 ubuntu dstat.sh[91998]: 29-09 12:46:09| 25   3  71   0   0|2972M  124M  181M 4480M| 190k  187k|   0   156k|   0  10.0 |1895  3391 |1.52 1.62 1.20|2.0   0   0|   0     0 |   0     0 | 16  137    6   24    0
Sep 29 12:46:10 ubuntu dstat.sh[91998]: 29-09 12:46:10| 27   4  68   0   0|2982M  130M  181M 4464M|7550k 7547k|   0   712k|   0  56.0 |3289  5965 |1.52 1.62 1.20|1.0   0 1.0|   0     0 |   0     0 | 16  138    6   25    0
Sep 29 12:46:11 ubuntu dstat.sh[91998]: 29-09 12:46:11| 27   3  67   0   0|2983M  129M  181M 4464M|3113k 3109k|   0   507k|   0  49.5 |3273  6232 |1.52 1.62 1.20|4.0   0   0|   0     0 |   0     0 | 16  138    6   26    0
Sep 29 12:46:12 ubuntu dstat.sh[91998]: 29-09 12:46:12| 27  13  60   0   0|2992M  126M  181M 4460M| 165M  165M|4118B  346k|1.01  17.1 |1785  2646 |1.52 1.62 1.20|1.0   0 5.0|   0     0 |   0     0 | 16  138    6   25    0
Sep 29 12:46:13 ubuntu dstat.sh[91998]: 29-09 12:46:13| 18   7  75   0   0|2916M  188M  181M 4473M|  36M   36M|   0   406k|   0  33.1 |2045  3142 |1.48 1.61 1.20|  0   0  44|   0     0 |   0     0 | 16  136    6   26    0
Sep 29 12:46:14 ubuntu dstat.sh[91998]: 29-09 12:46:14|  3   0  95   0   0|2916M  188M  181M 4473M|  14k   12k|   0   284k|   0  21.0 |1325  2096 |1.48 1.61 1.20|  0   0   0|   0     0 |   0     0 | 16  137    6   26    0
Sep 29 12:46:15 ubuntu dstat.sh[91998]: 29-09 12:46:15|  2   0  96   0   0|2916M  188M  181M 4473M|  14k 4232 |   0   192k|   0  11.0 |1026  1670 |1.48 1.61 1.20|  0   0   0|   0     0 |   0     0 | 16  137    6   26    1
Sep 29 12:46:16 ubuntu dstat.sh[91998]: 29-09 12:46:16|  2   2  95   0   0|2915M  188M  181M 4475M|1669k   17k|   0   184k|   0  10.0 |2113  1747 |1.48 1.61 1.20|  0   0   0|   0     0 |   0     0 | 16  136    6   27    0
Sep 29 12:46:17 ubuntu dstat.sh[91998]: 29-09 12:46:17| 20  11  69   1   0|2936M  153M  181M 4489M|  15M   69k|8197B  845k|1.00  56.0 |5938  4709 |1.48 1.61 1.20|4.0   0  97|   0     0 |   0     0 | 16  135    6   27    0
Sep 29 12:46:18 ubuntu dstat.sh[91998]: 29-09 12:46:18| 19  13  66   0   0|2935M  153M  181M 4489M|5536  2313 |   0   136k|   0  10.0 |2226  4580 |1.52 1.62 1.20|1.0   0 170|   0     0 |   0     0 | 16  135    6   27    0
Sep 29 12:46:19 ubuntu dstat.sh[91998]: 29-09 12:46:19| 24   3  72   0   0|2968M  121M  181M 4489M|4382  2369 |   0     0 |   0     0 |1280  1752 |1.52 1.62 1.20|1.0   0   0|   0     0 |   0     0 | 16  135    6   27    0
Sep 29 12:46:20 ubuntu dstat.sh[91998]: 29-09 12:46:20| 26   3  71   0   0|2975M  127M  181M 4476M| 258k  248k|   0   112k|   0  12.0 |2052  3610 |1.52 1.62 1.20|2.0   0   0|   0     0 |   0     0 | 16  139    6   26    0
Sep 29 12:46:21 ubuntu dstat.sh[91998]: 29-09 12:46:21| 27   4  68   0   0|2989M  128M  181M 4462M|  11M   10M|   0   308k|   0  30.0 |2800  5974 |1.52 1.62 1.20|1.0   0   0|   0     0 |   0     0 | 16  139    6   27    0
Sep 29 12:46:22 ubuntu dstat.sh[91998]: 29-09 12:46:22| 27   4  69   0   0|2982M  126M  181M 4470M|  21M   21M|   0   316k|   0  27.0 |2817  5237 |1.52 1.62 1.20|1.0   0 2.0|   0     0 |   0     0 | 16  138    6   27    0
Sep 29 12:46:23 ubuntu dstat.sh[91998]: 29-09 12:46:23| 14  14  68   3   0|2915M  186M  181M 4478M|2330k 2323k|  56k  308k|3.00  25.0 |2601  4226 |1.64 1.64 1.21|1.0   0 190|   0     0 |   0     0 | 16  135    6   28    0
Sep 29 12:46:24 ubuntu dstat.sh[91998]: 29-09 12:46:24| 12  18  70   0   0|2915M  186M  181M 4478M|8073  4924 |4096B  308k|1.00  20.0 |2857  4541 |1.64 1.64 1.21|2.0   0 283|   0     0 |   0     0 | 16  135    6   27    0
Sep 29 12:46:25 ubuntu dstat.sh[91998]: 29-09 12:46:25| 18   9  71   1   0|2937M  163M  181M 4478M|  19k   16k|  64k  976k|1.00  69.0 |2216  3422 |1.64 1.64 1.21|1.0   0  96|   0     0 |   0     0 | 16  135    6   29    0
Sep 29 12:46:26 ubuntu dstat.sh[91998]: 29-09 12:46:26| 24   3  72   0   0|2977M  123M  181M 4478M|6163  2147 |  24k  424k|1.00  19.0 |1374  1957 |1.64 1.64 1.21|1.0   0   0|   0     0 |   0     0 | 16  135    6   29    0
Sep 29 12:46:27 ubuntu dstat.sh[91998]: 29-09 12:46:27| 21   6  63   8   0|2984M  128M  182M 4467M|  26k   25k|   0  9526k|   0  1266 |8368    14k|1.64 1.64 1.21|4.0   0 9.0|   0     0 |   0     0 | 16  137    6   29    0
Sep 29 12:46:28 ubuntu dstat.sh[91998]: 29-09 12:46:28| 24   6  61   9   0|2984M  126M  182M 4469M|  15k   14k|   0    11M|   0  1760 |  10k   19k|1.83 1.68 1.23|2.0   0 3.0|   0     0 |   0     0 | 16  137    6   29    0
Sep 29 12:46:29 ubuntu dstat.sh[91998]: 29-09 12:46:29| 24   6  62   7   0|2984M  124M  182M 4471M|  14k   12k|   0  9646k|   0  1439 |9476    17k|1.83 1.68 1.23|2.0   0   0|   0     0 |   0     0 | 16  137    6   29    0
Sep 29 12:46:30 ubuntu dstat.sh[91998]: 29-09 12:46:30| 24   5  60   8   0|2985M  121M  182M 4473M|  20k   18k|   0  9552k|   0  1535 |9591    18k|1.83 1.68 1.23|4.0   0 4.0|   0     0 |   0     0 | 16  139    6   29    0
Sep 29 12:46:31 ubuntu dstat.sh[91998]: 29-09 12:46:31| 24   4  61   7   0|2986M  118M  182M 4475M|  25k   14k|   0    10M|   0  1486 |9422    17k|1.83 1.68 1.23|1.0   0 9.0|   0     0 |   0     0 | 16  139    6   29    0
Sep 29 12:46:32 ubuntu dstat.sh[91998]: 29-09 12:46:32| 26   5  60   7   0|2988M  142M  182M 4449M|  55k   31k|   0    14M|   0  1494 |9338    14k|1.83 1.68 1.23|3.0   0  21|   0     0 |   0     0 | 16  141    6   28    0
Sep 29 12:46:33 ubuntu dstat.sh[91998]: 29-09 12:46:33| 26   4  59   8   0|2988M  141M  182M 4450M|  25k   22k|   0  9374k|   0  1314 |8734    15k|1.76 1.67 1.23|1.0   0  15|   0     0 |   0     0 | 16  141    6   28    0
Sep 29 12:46:34 ubuntu dstat.sh[91998]: 29-09 12:46:34| 21   8  70   1   0|2952M  177M  183M 4450M|6221  2328 |4102B 2315k|1.00   118 |1890  2750 |1.76 1.67 1.23|1.0   0  44|   0     0 |   0     0 | 16  135    6   28    0
Sep 29 12:46:35 ubuntu dstat.sh[91998]: 29-09 12:46:35| 23   4  72   0   0|2982M  146M  183M 4450M|  16k   12k|   0  1757k|   0  82.9 |1473  2077 |1.76 1.67 1.23|1.0   0   0|   0     0 |   0     0 | 16  135    6   28    0
Sep 29 12:46:36 ubuntu dstat.sh[91998]: 29-09 12:46:36| 26   2  67   2   0|2991M  138M  183M 4450M| 102k   95k|   0  7259k|   0   441 |3274  4923 |1.76 1.67 1.23|1.0   0   0|   0     0 |   0     0 | 16  139    6   26    0
Sep 29 12:46:37 ubuntu dstat.sh[91998]: 29-09 12:46:37| 20  13  67   0   0|2926M  202M  183M 4451M|  61k   60k|   0   344k|   0  35.0 |2498  4197 |1.76 1.67 1.23|2.0   0 155|   0     0 |   0     0 | 16  135    6   26    0
Sep 29 12:46:38 ubuntu dstat.sh[91998]: 29-09 12:46:38|  6  22  69   1   0|2926M  136M  183M 4519M|5647  1831 |  36k 6960k|3.00  92.9 |2103  2975 |1.70 1.66 1.23|1.0   0 121|   0     0 |   0     0 | 16  135    6   26    0
Sep 29 12:46:39 ubuntu dstat.sh[91998]: 29-09 12:46:39|  4  32  64   1   0|2925M  125M  183M 4537M|5103  2587 |   0   241M|   0   448 |2079  1985 |1.70 1.66 1.23|1.0   0   0|   0     0 |   0     0 | 16  135    6   26    0
Sep 29 12:46:40 ubuntu dstat.sh[91998]: 29-09 12:46:40| 10  13  71   5   0|2924M  132M  183M 4531M|7485  4393 | 220k 7327k|8.00   410 |3566  5541 |1.70 1.66 1.23|1.0   0 203|   0     0 |   0     0 | 16  135    6   26    0
Sep 29 12:46:41 ubuntu dstat.sh[91998]: 29-09 12:46:41|  6   2  87   3   0|2930M  127M  183M 4531M|  21k   16k|   0  7424k|   0   435 |2758  4239 |1.70 1.66 1.23|1.0   0   0|   0     0 |   0     0 | 16  136    6   26    0
Sep 29 12:46:42 ubuntu dstat.sh[91998]: 29-09 12:46:42|  4   2  90   3   0|2931M  126M  183M 4531M| 177k   11k| 132k 7289k|3.00   431 |2587  3990 |1.70 1.66 1.23|2.0   0 5.0|   0     0 |   0     0 | 16  136    6   26    0
Sep 29 12:46:43 ubuntu dstat.sh[91998]: 29-09 12:46:43|  8   8  81   2   0|2925M  129M  183M 4532M| 209k   21k|  56k  804k|4.00  32.0 |2282  3718 |1.56 1.63 1.22|  0   0 102|   0     0 |   0     0 | 16  136    6   27    0
Sep 29 12:46:44 ubuntu dstat.sh[91998]: 29-09 12:46:44|  3   1  95   0   0|2926M  129M  183M 4532M|  22k   13k|   0  4333k|   0  15.0 |1395  2235 |1.56 1.63 1.22|  0 1.0   0|   0     0 |   0     0 | 16  137    6   25    0
Sep 29 12:46:45 ubuntu dstat.sh[91998]: 29-09 12:46:45|  3   4  89   3   0|2925M  129M  183M 4532M|  34k 4677 |   0   437M|   0   601 |2282  3036 |1.56 1.63 1.22|1.0   0   0|   0     0 |   0     0 | 16  136    6   25    1
Sep 29 12:46:46 ubuntu dstat.sh[91998]: 29-09 12:46:46|  3   1  95   0   0|2926M  128M  183M 4533M| 937k   16k|   0     0 |   0     0 |1893  3820 |1.56 1.63 1.22|1.0   0   0|   0     0 |   0     0 | 16  136    6   25    0
Sep 29 12:46:47 ubuntu dstat.sh[91998]: 29-09 12:46:47|  6   2  90   0   0|2926M  125M  183M 4536M|2961k   26k|   0   184k|   0  20.0 |2350  8983 |1.56 1.63 1.22|  0   0   0|   0     0 |   0     0 | 16  136    6   24    0
Sep 29 12:46:48 ubuntu dstat.sh[91998]: 29-09 12:46:48|  5   2  92   0   0|2926M  124M  183M 4538M|1762k   10k|   0   352k|   0  22.0 |1743  6001 |1.44 1.60 1.21|  0   0 9.0|   0     0 |   0     0 | 16  136    6   24    0
Sep 29 12:46:49 ubuntu dstat.sh[91998]: 29-09 12:46:49|  2   1  96   0   0|2926M  124M  183M 4538M|9780  3767 |   0     0 |   0     0 |1070  1690 |1.44 1.60 1.21|  0   0   0|   0     0 |   0     0 | 16  137    6   23    0
Sep 29 12:46:50 ubuntu dstat.sh[91998]: 29-09 12:46:50|  1   0  96   0   0|2926M  124M  183M 4538M|  56k 4051 |   0     0 |   0     0 |1061  1712 |1.44 1.60 1.21|  0   0   0|   0     0 |   0     0 | 16  136    6   23    0
Sep 29 12:46:51 ubuntu dstat.sh[91998]: 29-09 12:46:51|  4   1  95   0   0|2926M  123M  183M 4539M| 835k   14k|   0     0 |   0     0 |1452  3674 |1.44 1.60 1.21|  0   0   0|   0     0 |   0     0 | 16  136    6   23    0
Sep 29 12:46:52 ubuntu dstat.sh[91998]: 29-09 12:46:52|  6   2  90   0   0|2926M  120M  183M 4541M|3261k   27k|   0     0 |   0     0 |2376  6367 |1.44 1.60 1.21|  0   0 2.0|   0     0 |   0     0 | 16  136    6   23    0
Sep 29 12:46:53 ubuntu dstat.sh[91998]: 29-09 12:46:53|  5   2  92   0   0|2925M  129M  183M 4533M|3029k   23k|   0    40k|   0  2.00 |2474  2485 |1.48 1.61 1.22|  0   0   0|   0     0 |   0     0 | 16  136    6   23    0
Sep 29 12:46:54 ubuntu dstat.sh[91998]: 29-09 12:46:54|  5   2  92   0   0|2926M  126M  183M 4536M|3301k   27k|   0   104k|   0  12.0 |2672  2667 |1.48 1.61 1.22|  0   0   0|   0     0 |   0     0 | 16  136    6   23    0
Sep 29 12:46:55 ubuntu dstat.sh[91998]: 29-09 12:46:55|  6   2  90   0   0|2925M  123M  183M 4539M|3117k   19k|   0     0 |   0     0 |2053  8655 |1.48 1.61 1.22|  0   0   0|   0     0 |   0     0 | 16  136    6   23    0
Sep 29 12:46:56 ubuntu dstat.sh[91998]: 29-09 12:46:56|  5   2  92   0   0|2925M  120M  183M 4542M|3698k   27k|   0     0 |   0     0 |2724  2754 |1.48 1.61 1.22|3.0   0   0|   0     0 |   0     0 | 16  136    6   23    0
Sep 29 12:46:57 ubuntu dstat.sh[91998]: 29-09 12:46:57|  5   2  90   0   0|2925M  142M  183M 4522M|3388k   30k|   0   128k|   0  14.0 |2887  3104 |1.48 1.61 1.22|  0   0   0|   0     0 |   0     0 | 16  136    6   23    0
Sep 29 12:46:58 ubuntu dstat.sh[91998]: 29-09 12:46:58|  5   2  90   0   0|2925M  138M  183M 4526M|4110k   29k|   0   388k|   0  22.0 |2970  2810 |1.36 1.58 1.21|1.0   0   0|   0     0 |   0     0 | 16  136    6   23    0
Sep 29 12:46:59 ubuntu dstat.sh[91998]: 29-09 12:46:59|  6   3  90   0   0|2925M  133M  183M 4530M|4314k   29k|   0     0 |   0     0 |3021  2890 |1.36 1.58 1.21|2.0   0   0|   0     0 |   0     0 | 16  136    6   21    0
Sep 29 12:47:00 ubuntu dstat.sh[91998]: 29-09 12:47:00|  7   3  90   0   0|2925M  129M  183M 4534M|4702k   30k|   0     0 |   0     0 |3114  3130 |1.36 1.58 1.21|  0   0   0|   0     0 |   0     0 | 16  136    6   21    0
Sep 29 12:47:01 ubuntu dstat.sh[91998]: 29-09 12:47:01|  7   5  87   0   0|2925M  124M  183M 4539M|5463k   24k|   0     0 |   0     0 |3280    14k|1.36 1.58 1.21|2.0   0   0|   0     0 |   0     0 | 16  136    6   20    0
Sep 29 12:47:02 ubuntu dstat.sh[91998]: 29-09 12:47:02|  7   4  87   0   0|2926M  117M  183M 4545M|6126k   29k|   0     0 |   0     0 |3346  6400 |1.36 1.58 1.21|1.0   0 2.0|   0     0 |   0     0 | 16  136    6   20    0
Sep 29 12:47:03 ubuntu dstat.sh[91998]: 29-09 12:47:03|  8   6  86   0   0|2925M  134M  183M 4528M|7338k   30k|   0    40k|   0  2.00 |3927  3354 |1.25 1.56 1.20|1.0   0   0|   0     0 |   0     0 | 16  136    6   19    0
