"pcp-dstat 5.0.3 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","29 Sep 2022 12:38:22 UTC"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
29-09 12:46:01,25.287,4.757,68.599,0.751,0,3042196,120356,185720,4593580,9385110.099,9360968.238,0,112626.633,0,407.589,3601,5449,1.610,1.640,1.200,1,0,1.001,0,0,16,133,5,22,0
29-09 12:46:02,21.723,5.743,70.664,0.250,0,3010164,152204,185720,4593764,7992.233,6778.716,0,263.678,0,13.983,1657,2474,1.610,1.640,1.200,2,0,59.927,0,0,16,133,5,22,0
29-09 12:46:03,23.495,3.999,71.986,0.250,0,3041112,121240,185728,4593772,4862.052,2571.499,0,183.964,0,8.998,1287,1790,1.560,1.630,1.200,2,0,0,0,0,16,133,5,22,0
29-09 12:46:04,26.254,2.750,70.512,0.250,0,3043568,133056,185728,4580312,295286.608,292575.153,0,1032.173,0,59.010,2524,4939,1.560,1.630,1.200,2,0,0,0,0,16,137,6,21,0
29-09 12:46:05,25.245,2.999,69.488,0.250,0,3050520,126052,185732,4580352,7043502.213,7041076.647,0,427.923,0,39.993,3085,6047,1.560,1.630,1.200,1,0,0,0,0,16,137,6,23,0
29-09 12:46:06,24.999,3.500,70.248,0.250,0,3044348,125652,185740,4586756,6749790.257,6748339.305,0,391.987,0,31.999,2688,5267,1.560,1.630,1.200,1,0,0,0,0,16,133,6,24,0
29-09 12:46:07,22.991,10.746,60.726,4.748,0,3008036,161728,185760,4586972,18950.496,17833.938,0,354319.689,0,348.862,3101,5682,1.560,1.630,1.200,1,0,95.962,0,0,16,133,6,24,0
29-09 12:46:08,23.994,2.999,71.981,0,0,3033736,136024,185760,4586976,2660.298,1831.516,0,171.955,0,6.998,1237,1805,1.520,1.620,1.200,1,0,0,0,0,16,133,6,23,0
29-09 12:46:09,26.010,2.751,71.528,0,0,3043024,126668,185760,4587044,191510.689,188912.676,0,156.061,0,10.004,1900,3405,1.520,1.620,1.200,1,0,0,0,0,16,136,6,24,0
29-09 12:46:10,26.256,3.751,68.014,0.250,0,3053736,133100,185768,4570752,7552739.075,7549448.384,0,712.150,0,56.012,3293,5965,1.520,1.620,1.200,1,0,1.000,0,0,16,139,6,25,0
29-09 12:46:11,28.248,3.750,66.994,0.500,0,3057008,128568,185772,4572008,11398235.150,11394915.432,0,511.956,0,49.996,3263,6196,1.520,1.620,1.200,5,0,0,0,0,16,138,6,26,0
29-09 12:46:12,25.507,12.253,59.265,0.250,0,3062952,129336,185772,4567156,156741713.620,156740383.279,4.001,344.088,1.000,17.004,1777,2647,1.520,1.620,1.200,2,0,5.001,0,0,16,138,6,25,0
29-09 12:46:13,17.748,6.499,74.993,0.250,0,2986048,192352,185772,4580804,35289921.298,35288947.394,0,403.960,0,32.997,2042,3133,1.480,1.610,1.200,1,0,43.996,0,0,16,136,6,26,0
29-09 12:46:14,3.000,0,95.248,0,0,2986296,192100,185772,4580808,14253.729,11889.774,0,283.995,0,21.000,1326,2099,1.480,1.610,1.200,1,0,0,0,0,16,137,6,26,0
29-09 12:46:15,2.000,0.250,96.746,0,0,2986252,192132,185772,4580820,14082.451,5028.804,0,191.993,0,11.000,1028,1671,1.480,1.610,1.200,1,0,0,0,0,16,137,6,26,1
29-09 12:46:16,3.249,1.750,94.484,0,0,2984612,191976,185772,4582616,1953254.040,16768.116,0,183.968,0,9.998,2196,1750,1.480,1.610,1.200,1,0,0,0,0,16,136,6,27,0
29-09 12:46:17,19.250,11.250,67.751,0.750,0,3008312,154080,185772,4596764,14655078.896,68215.614,8.000,844.008,1.000,56.001,5889,4814,1.480,1.610,1.200,3,0,103.001,0,0,16,135,6,27,0
29-09 12:46:18,19.006,12.754,66.271,0,0,3006052,156316,185772,4596788,5833.832,2529.794,0,136.043,0,10.003,2204,4476,1.520,1.620,1.200,1,0,164.052,0,0,16,135,6,27,0
29-09 12:46:19,23.983,3.497,71.948,0,0,3039496,122856,185772,4596804,4158.976,2206.396,0,0,0,0,1271,1748,1.520,1.620,1.200,1,0,0,0,0,16,135,6,27,0
29-09 12:46:20,26.265,2.752,71.040,0,0,3046464,129880,185772,4583388,260830.891,251264.467,0,112.064,0,12.007,2064,3639,1.520,1.620,1.200,1,0,0,0,0,16,139,6,26,0
29-09 12:46:21,26.754,3.501,68.011,0.250,0,3060716,130844,185772,4569024,10499967.995,10497149.538,0,308.050,0,30.005,2813,6012,1.520,1.620,1.200,1,0,0,0,0,16,139,6,27,0
29-09 12:46:22,26.748,3.750,69.244,0.250,0,3052788,129320,185772,4578396,21507069.899,21502311.304,0,315.973,0,26.998,2793,5176,1.520,1.620,1.200,1,0,2.000,0,0,16,138,6,27,0
29-09 12:46:23,13.994,13.744,67.971,2.499,0,2984792,190272,185772,4585180,1541580.204,1535337.875,55.976,307.868,2.999,24.989,2610,4248,1.640,1.640,1.210,1,0,192.917,0,0,16,135,6,28,0
29-09 12:46:24,12.005,18.008,69.780,0.250,0,2985256,189748,185772,4585224,8077.530,4926.153,4.002,308.135,1.000,20.009,2854,4535,1.640,1.640,1.210,1,0,284.124,0,0,16,135,6,27,0
29-09 12:46:25,18.989,8.745,70.708,0.750,0,3008364,166532,185788,4585316,19121.718,15572.812,63.962,975.424,0.999,68.959,2215,3411,1.640,1.640,1.210,1,0,91.946,0,0,16,135,6,29,0
29-09 12:46:26,23.764,3.252,72.043,0.250,0,3048716,125680,185804,4585800,6397.775,2362.394,24.014,424.250,1.001,19.011,1382,1958,1.640,1.640,1.210,1,0,0,0,0,16,135,6,29,0
29-09 12:46:27,21.492,5.998,62.727,7.997,0,3055844,130348,185948,4574596,25576.665,24778.956,0,9664.472,0,1284.531,8463,14440,1.640,1.640,1.210,1,1,8.997,0,0,16,137,6,29,0
29-09 12:46:28,23.502,5.500,60.754,8.501,0,3055632,128804,185968,4576332,15594.138,14186.036,0,11740.857,0,1766.129,10484,19295,1.830,1.680,1.230,2,0,3.000,0,0,16,137,6,29,0
29-09 12:46:29,24.258,5.752,61.770,7.002,0,3055628,126552,186124,4578416,13356.327,12226.962,0,9583.105,0,1433.464,9466,17098,1.830,1.680,1.230,4,0,0,0,0,16,137,6,29,0
29-09 12:46:30,23.741,4.998,60.478,8.247,0,3056716,123748,186316,4579932,20391.455,18547.138,0,9544.469,0,1530.434,9617,17687,1.830,1.680,1.230,3,1,3.999,0,0,16,139,6,29,0
29-09 12:46:31,24.236,4.497,60.965,7.496,0,3057500,120708,186468,4581956,24903.506,13337.238,0,10278.018,0,1479.139,9358,17059,1.830,1.680,1.230,1,1,8.995,0,0,16,139,6,29,0
29-09 12:46:32,26.757,5.001,59.517,7.002,0,3060036,145696,186696,4555596,54040.131,30882.647,0,14320.010,0,1501.420,9357,14447,1.830,1.680,1.230,1,0,21.006,0,0,16,141,6,28,0
29-09 12:46:33,25.010,4.502,58.774,8.253,0,3059788,144184,186880,4557132,24965.111,22460.096,0,9235.740,0,1299.526,8652,15062,1.760,1.670,1.230,1,0,15.006,0,0,16,141,6,28,0
29-09 12:46:34,20.529,8.011,70.350,0.751,0.250,3023044,180756,186904,4557276,6220.821,2328.302,4.006,2315.283,1.001,118.168,1894,2753,1.760,1.670,1.230,1,0,44.062,0,0,16,135,6,28,0
29-09 12:46:35,23.224,3.996,71.170,0,0,3054544,149224,186920,4557292,15706.346,11821.712,0,1758.024,0,82.907,1472,2079,1.760,1.670,1.230,1,0,0,0,0,16,135,6,28,0
29-09 12:46:36,26.492,2.249,68.229,1.749,0,3062304,141412,186960,4557304,103978.974,96793.188,0,7257.765,0,440.864,3275,4933,1.760,1.670,1.230,1,0,0,0,0,16,139,6,26,0
29-09 12:46:37,19.768,12.761,66.060,0.250,0.250,2996300,207360,186972,4557348,59096.246,58015.272,0,344.310,0,35.032,2502,4203,1.760,1.670,1.230,1,0,159.143,0,0,16,135,6,26,0
29-09 12:46:38,5.994,22.477,68.931,1.249,0,2996228,134364,186972,4632208,5645.332,1830.163,35.964,6957.015,2.997,92.907,2093,2954,1.700,1.660,1.230,1,0,116.883,0,0,16,135,6,26,0
29-09 12:46:39,3.248,31.483,63.716,0.500,0,2995432,122400,186980,4651432,5097.253,2584.607,0,246826.960,0,447.759,2087,2000,1.700,1.660,1.230,1,0,0.999,0,0,16,135,6,26,0
29-09 12:46:40,10.256,13.258,71.042,5.003,0,2994596,135240,187048,4639908,7490.457,4396.616,220.131,7332.363,8.005,410.244,3555,5529,1.700,1.660,1.230,0,0,202.120,0,0,16,135,6,26,0
29-09 12:46:41,6.738,2.495,86.840,2.745,0,2999864,129916,187092,4639920,20764.731,16440.700,0,7414.335,0,434.200,2771,4242,1.700,1.660,1.230,0,0,0,0,0,16,136,6,26,0
29-09 12:46:42,3.757,2.004,89.667,3.006,0,3001024,128600,187124,4640044,177072.355,11215.862,132.246,7301.581,3.006,431.803,2583,4006,1.700,1.660,1.230,0,0,5.009,0,0,16,136,6,26,0
29-09 12:46:43,8.246,7.996,80.463,1.499,0,2995616,132544,187416,4641184,208814.319,21157.204,55.974,803.628,3.998,31.985,2286,3733,1.560,1.630,1.220,0,0,101.953,0,0,16,136,6,27,0
29-09 12:46:44,2.499,1.499,94.708,0.250,0,2995864,132292,187424,4641180,22217.202,12854.331,0,21462.535,0,39.982,1435,2227,1.560,1.630,1.220,1,0,0,0,0,16,137,6,25,0
29-09 12:46:45,3.003,3.754,89.353,3.254,0,2995624,132436,187448,4641244,52366.169,5301.091,0,430430.565,0,576.663,2264,3077,1.560,1.630,1.220,1,0,0,0,0,16,136,6,25,1
29-09 12:46:46,2.750,1.000,94.750,0,0,2996316,130840,187448,4642108,919474.242,15508.953,0,0,0,0,1867,3776,1.560,1.630,1.220,0,0,0,0,0,16,136,6,25,0
29-09 12:46:47,6.251,2.250,90.008,0,0,2996556,127844,187456,4644840,2961386.641,25591.226,0,184.016,0,20.002,2349,8973,1.560,1.630,1.220,0,0,0,0,0,16,136,6,24,0
29-09 12:46:48,4.500,2.000,92.747,0,0,2995868,126608,187460,4646660,1761798.813,10219.622,0,351.987,0,21.999,1749,6000,1.440,1.600,1.210,0,0,9.000,0,0,16,136,6,24,0
29-09 12:46:49,2.000,1.000,95.753,0,0,2995780,126680,187460,4646676,9555.334,3604.126,0,0,0,0,1066,1687,1.440,1.600,1.210,0,0,0,0,0,16,137,6,23,0
29-09 12:46:50,1.000,0.250,96.749,0,0,2995932,126524,187460,4646680,56459.435,4051.959,0,0,0,0,1054,1698,1.440,1.600,1.210,0,0,0,0,0,16,136,6,23,0
29-09 12:46:51,3.250,0.500,95.006,0,0,2996044,125548,187460,4647524,834351.067,13924.919,0,0,0,0,1453,3676,1.440,1.600,1.210,0,0,0,0,0,16,136,6,23,0
29-09 12:46:52,5.747,2.499,90.202,0,0,2996156,122436,187460,4650492,3259931.756,26568.972,0,0,0,0,2378,6371,1.440,1.600,1.210,1,0,1.999,0,0,16,136,6,23,0
29-09 12:46:53,4.752,2.001,92.295,0,0.250,2995428,132564,187460,4641792,3030020.680,23367.427,0,40.020,0,2.001,2472,2485,1.480,1.610,1.220,0,0,0,0,0,16,136,6,23,0
29-09 12:46:54,4.750,1.750,91.506,0.250,0,2996364,128648,187464,4644768,3436633.691,28795.958,0,104.007,0,12.001,2729,2678,1.480,1.610,1.220,3,0,0,0,0,16,136,6,23,0
29-09 12:46:55,6.250,1.500,90.253,0,0,2996108,125568,187464,4647964,3146889.994,18812.640,0,0,0,0,2051,8820,1.480,1.610,1.220,2,0,0,0,0,16,136,6,23,0
29-09 12:46:56,4.747,1.749,92.440,0,0,2994740,123380,187464,4651460,3583428.272,26863.700,0,0,0,0,2699,2600,1.480,1.610,1.220,0,0,0,0,0,16,136,6,23,0
29-09 12:46:57,5.998,2.499,89.969,0,0,2995260,144716,187464,4630568,3634441.483,31427.126,0,127.956,0,13.995,2992,3143,1.480,1.610,1.220,1,0,0,0,0,16,136,6,23,0
29-09 12:46:58,4.504,2.252,90.836,0,0,2994840,141252,187468,4634412,3813272.729,27295.767,0,388.367,0,22.021,2836,2749,1.360,1.580,1.210,0,0,0,0,0,16,136,6,23,0
29-09 12:46:59,6.748,3.249,89.973,0,0,2994920,136808,187468,4638756,4319192.561,28639.437,0,0,0,0,3029,2908,1.360,1.580,1.210,0,0,0,0,0,16,136,6,21,0
29-09 12:47:00,6.248,2.499,90.221,0,0.250,2995008,132068,187468,4643192,4693594.663,30262.256,0,0,0,0,3102,3110,1.360,1.580,1.210,0,0,0,0,0,16,136,6,21,0
29-09 12:47:01,7.250,4.750,86.501,0,0,2995152,126424,187468,4648576,5679841.557,24616.418,0,0,0,0,3340,14654,1.360,1.580,1.210,2,0,0,0,0,16,136,6,20,0
29-09 12:47:02,7.004,4.252,87.300,0,0,2995568,120268,187468,4654160,5921096.631,28267.254,0,0,0,0,3300,5908,1.360,1.580,1.210,1,0,2.001,0,0,16,136,6,20,0
29-09 12:47:03,8.001,5.250,85.756,0,0,2995260,137520,187468,4637344,7490935.402,30996.046,0,40.003,0,2.000,3967,3362,1.250,1.560,1.200,1,0,0,0,0,16,136,6,19,0
29-09 12:47:04,8.492,4.496,86.173,0,0,2995432,130180,187468,4644328,7338376.491,17149.668,0,0,0,0,3554,3387,1.250,1.560,1.200,0,0,0,0,0,16,136,6,19,0
29-09 12:47:05,9.251,4.500,85.506,0,0,2995712,122300,187468,4651876,7733750.895,16019.089,0,0,0,0,3788,3665,1.250,1.560,1.200,1,0,0,0,0,16,136,6,16,0
29-09 12:47:06,11.503,4.251,83.519,0,0,2995456,137676,187468,4636764,9688262.859,26182.891,0,0,0,0,4498,3952,1.250,1.560,1.200,0,0,0,0,0,16,136,6,16,0
29-09 12:47:07,16.002,8.751,73.007,0.750,0,3012872,142044,187468,4615584,3108264.610,26668.614,32.003,224.022,3.000,27.003,3112,3922,1.250,1.560,1.200,1,0,73.007,0,0,16,135,6,14,0
29-09 12:47:08,22.260,4.502,71.283,0.250,0,3037636,141864,187484,4591696,4252.948,1914.877,0,440.202,0,32.015,1432,1976,1.230,1.550,1.200,1,0,0,0,0,16,135,6,14,0
29-09 12:47:09,22.751,4.750,72.003,0,0,3056520,123284,187484,4591552,28295.358,25335.216,0,0,0,0,1353,1934,1.230,1.550,1.200,1,0,0,0,0,16,135,6,13,0
29-09 12:47:10,25.001,2.250,69.252,1.250,0,3057408,121228,187484,4592720,1205723.732,1200539.612,752.017,2868.066,8.000,299.007,3341,5500,1.230,1.550,1.200,1,2,0,0,0,16,139,6,15,0
29-09 12:47:11,27.239,14.494,53.229,3.499,0,3071856,144992,187488,4557380,9342972.212,9341307.866,12667.022,527.793,98.961,54.978,3470,6507,1.230,1.550,1.200,1,0,0,0,0,16,139,6,13,0
29-09 12:47:12,25.240,13.245,59.975,0,0,3073000,134908,186508,4567484,41977564.221,41976060.839,17784.690,291.880,138.943,16.993,2471,4363,1.230,1.550,1.200,1,0,1.999,0,0,16,138,6,13,0
29-09 12:47:13,22.515,19.513,56.287,0,0,3078536,138592,186508,4559368,112705497.217,112704510.568,56741.336,304.200,443.292,20.013,2221,2244,1.300,1.560,1.210,2,0,0,0,0,16,138,6,11,0
29-09 12:47:14,29.239,21.992,43.734,4.498,0,3075632,180088,186520,4522140,203911809.925,203880833.138,99675.917,198160.266,778.718,440.840,4696,4104,1.300,1.560,1.210,2,0,0,0,0,16,138,6,11,0
29-09 12:47:15,29.010,21.757,46.016,3.251,0,3057196,127216,186520,4596720,239316606.646,239311731.989,108244.803,1020.347,846.288,64.022,3653,2933,1.300,1.560,1.210,1,0,2.001,0,0,16,138,6,11,0
29-09 12:47:16,16.251,14.501,68.003,0.500,0,2996900,194908,186532,4589484,31044.552,28899.445,48.002,284.014,2.000,25.001,2671,4339,1.300,1.560,1.210,1,0,251.013,0,0,16,135,6,12,0
29-09 12:47:17,13.997,9.748,68.735,5.999,0,3011492,172796,186540,4596892,5830.700,4081.090,3251.275,215.952,36.992,9.998,2210,3432,1.300,1.560,1.210,1,0,96.978,0,0,16,135,5,10,0
29-09 12:47:18,34.287,8.259,54.809,1.752,0,3038484,145580,186544,4597096,5145.495,3201.419,164.175,448.479,8.009,29.031,2095,5399,1.270,1.550,1.210,1,0,35.037,0,0,16,135,5,11,0
29-09 12:47:19,24.731,3.497,71.695,0,0,3061376,122680,186544,4597104,114251.598,110694.319,0,71.945,0,5.995,1702,2594,1.270,1.550,1.210,3,0,0,0,0,16,139,5,11,0
29-09 12:47:20,24.497,3.750,68.992,0.250,0,3064280,134516,186544,4582760,4682044.473,4675864.220,0,307.963,0,36.996,3386,6385,1.270,1.550,1.210,1,0,0,0,0,16,138,5,12,0
29-09 12:47:21,25.748,3.500,69.494,0,0,3064432,134008,186544,4582812,368254.121,366528.279,0,367.966,0,29.997,3383,6029,1.270,1.550,1.210,1,0,0,0,0,16,139,5,10,0
29-09 12:47:22,19.504,10.502,67.514,0.250,0,2998364,195736,186548,4587148,4220481.199,4215196.115,0,444.091,0,40.008,2889,4699,1.270,1.550,1.210,3,0,140.029,0,0,16,135,5,12,0
29-09 12:47:23,7.000,6.500,84.499,0.500,0,2999496,194488,186556,4587172,11737.824,3252.951,55.999,531.992,3.000,30.000,2118,3509,1.250,1.540,1.200,0,0,135.998,0,0,16,136,5,11,0
29-09 12:47:24,2.000,1.250,95.501,0,0,3000216,193764,186560,4587172,14965.210,7432.104,0,480.007,0,39.001,1219,1890,1.250,1.540,1.200,0,0,0,0,0,16,138,5,11,0
29-09 12:47:25,2.499,0.750,94.472,0.750,0,2999976,193708,186568,4587460,298064.965,7997.665,0,2255.341,0,120.965,1589,2364,1.250,1.540,1.200,0,0,0,0,0,16,138,5,9,0
29-09 12:47:26,5.502,1.500,92.279,0,0,3000392,187428,186568,4593324,6180519.683,29124.145,0,0,0,0,2645,1672,1.250,1.540,1.200,0,0,0,0,0,16,138,5,9,0
29-09 12:47:27,11.748,6.749,71.739,7.499,0,3010808,156392,187880,4612620,10139542.348,57505.489,7330.915,3.999,68.990,1.000,5326,4054,1.250,1.540,1.200,0,1,56.992,0,0,16,135,5,9,3
29-09 12:47:28,2.250,10.501,58.006,28.503,0,3006900,147488,189608,4623496,17101.898,2132.237,2236.248,0,30.003,0,2511,2504,1.230,1.530,1.200,2,0,1.000,0,0,16,135,5,11,0
29-09 12:47:29,2.250,16.750,63.249,16.500,0,3011084,127816,192452,4635832,4411.934,2441.963,3051.954,0,51.999,0,3030,2547,1.230,1.530,1.200,2,2,5.000,0,0,16,135,5,11,0
29-09 12:47:30,7.247,14.993,60.972,14.743,0,3003904,138068,193252,4633856,5551.435,3858.218,1499.307,16924.181,33.984,54.975,2922,4800,1.230,1.530,1.200,0,1,108.950,0,0,16,135,5,11,0
29-09 12:47:31,3.502,0.500,72.285,23.761,0,3005268,134368,193252,4636204,4491.160,2472.189,2353.132,4.002,39.019,1.000,1114,1661,1.230,1.530,1.200,0,1,0,0,0,16,135,5,11,0
29-09 12:47:32,3.482,3.233,55.960,34.322,0,3008580,123892,193524,4643096,10734.417,8069.218,3736.652,409.878,43.773,25.866,1760,2760,1.230,1.530,1.200,1,1,15.918,0,0,16,135,5,11,0
29-09 12:47:33,7.790,2.513,69.356,18.847,0,3017436,136752,193536,4622520,4461.894,2380.213,1483.612,655.363,71.366,23.119,1700,2462,1.210,1.520,1.200,1,1,22.113,0,0,16,135,5,11,0
29-09 12:47:34,2.500,1.750,72.501,23.500,0,3014544,139288,193540,4622872,5006.055,2835.031,316.003,288.003,72.001,10.000,1451,2136,1.210,1.520,1.200,0,1,0,0,0,16,135,6,11,0
29-09 12:47:35,5.750,1.750,72.001,20.500,0,3007824,145424,193652,4623348,16717.234,2430.034,628.009,0,100.001,0,1518,2408,1.210,1.520,1.200,1,0,0,0,0,16,135,6,11,0
29-09 12:47:36,4.749,9.249,72.492,12.499,0,3007772,124928,193628,4644996,21817.513,2124.758,17853.965,1579.820,156.982,55.994,2310,2922,1.210,1.520,1.200,0,1,111.987,0,0,16,135,6,11,0
29-09 12:47:37,7.000,6.750,71.000,14.500,0,3006836,125960,193504,4645828,19746.079,17990.072,3720.015,260.001,145.001,12.000,2438,3502,1.210,1.520,1.200,0,1,156.001,0,0,16,135,6,11,0
29-09 12:47:38,6.000,7.000,66.998,20.500,0,3006828,129824,193112,4644124,3323.924,1727.960,12371.715,272581.731,267.994,791.982,2136,2143,1.190,1.510,1.200,0,1,4.000,0,0,16,135,6,11,0
29-09 12:47:39,2.499,2.250,72.984,21.745,0,3007288,131324,192948,4643032,7392.359,2623.418,5054.878,0,75.983,0,1220,1753,1.190,1.510,1.200,0,1,0,0,0,16,135,6,11,0
29-09 12:47:40,1.750,2.000,72.245,21.998,0,3006616,127704,192948,4647372,5182.611,3671.725,1355.898,0,76.994,0,1406,1926,1.190,1.510,1.200,0,1,20.998,0,0,16,135,6,11,0
29-09 12:47:41,7.251,8.251,70.507,13.001,0,3007276,125044,192784,4649876,17000.802,13908.474,5396.572,156.017,162.017,12.001,2661,3956,1.190,1.510,1.200,1,0,218.023,0,0,16,135,6,11,0
29-09 12:47:42,5.501,7.001,71.262,15.003,0.250,3007208,134340,192460,4641544,4844.814,3700.622,7353.235,424.071,295.050,23.004,2437,3824,1.190,1.510,1.200,0,1,166.028,0,0,16,135,6,11,0
29-09 12:47:43,6.495,8.244,69.449,14.489,0.250,3006148,124852,191792,4654560,19851.290,17671.905,28486.891,335.751,607.550,19.985,2351,3050,1.180,1.500,1.200,1,0,0,0,0,16,135,6,11,0
29-09 12:47:44,6.001,6.751,69.008,17.252,0,3007428,145540,190852,4637208,44283.358,11159.350,24786.999,300.036,748.091,13.002,3330,3395,1.180,1.500,1.200,0,1,0,0,0,16,135,6,10,0
29-09 12:47:45,3.750,2.750,72.004,21.501,0,3006784,130016,190856,4653532,6445.393,2580.157,6452.394,700.043,260.016,37.002,1791,2296,1.180,1.500,1.200,1,0,0,0,0,16,135,6,10,0
29-09 12:47:46,5.749,7.748,70.234,15.996,0,3006128,135148,190688,4653712,6811.488,2738.392,36723.847,0,379.916,0,1954,1988,1.180,1.500,1.200,1,1,0,0,0,16,135,6,10,0
29-09 12:47:47,3.502,4.502,71.790,18.510,0,3007040,130172,190400,4658684,5976.293,4412.431,17349.560,0,202.111,0,1489,1966,1.180,1.500,1.200,0,1,0,0,0,16,135,6,10,0
29-09 12:47:48,6.251,3.500,72.509,17.502,0,3007220,121072,190228,4668056,3288.414,1952.246,10321.300,0,746.094,0,2680,3113,1.160,1.490,1.200,0,1,0,0,0,16,135,6,10,0
29-09 12:47:49,6.750,7.999,66.495,19.999,0,3007724,128712,189708,4662512,13350.052,11878.157,18518.685,218220.506,547.961,396.972,2581,2807,1.160,1.490,1.200,0,1,0,0,0,16,135,6,10,0
29-09 12:47:50,3.750,3.000,72.253,20.001,0,3007180,132396,189660,4660872,8085.380,2018.095,5224.246,592.028,604.028,3.000,2369,2829,1.160,1.490,1.200,1,0,0,0,0,16,135,6,10,0
29-09 12:47:51,5.250,3.250,71.748,19.750,0,3007324,128388,189496,4665856,10868.772,7307.847,8435.823,0,683.986,0,2519,3004,1.160,1.490,1.200,1,0,0,0,0,16,135,6,10,0
29-09 12:47:52,7.750,6.750,69.253,15.501,0,3007564,131344,189048,4663556,9434.349,7246.268,15220.563,0,1224.045,0,3418,3998,1.160,1.490,1.200,2,0,2.000,0,0,16,135,6,10,0
29-09 12:47:53,7.501,6.751,71.008,15.252,0,3007752,131860,188672,4663868,8889.013,2572.293,12957.477,0,1198.137,0,3431,3820,1.150,1.480,1.200,0,1,0,0,0,16,135,6,10,0
29-09 12:47:54,5.500,2.500,71.255,19.501,0,3006464,126972,188672,4670080,8801.616,4787.335,2844.199,1096.077,607.042,15.001,2472,2911,1.150,1.480,1.200,1,0,0,0,0,16,135,6,10,0
29-09 12:47:55,5.250,5.499,71.493,17.998,0,3007436,129016,188496,4667600,6106.420,2587.754,4499.573,0,581.945,0,2145,2879,1.150,1.480,1.200,0,1,2.000,0,0,16,135,6,10,0
29-09 12:47:56,2.500,1.500,72.501,22.000,0,3007308,128852,188324,4668388,34875.349,1963.020,6800.068,0,174.002,0,1889,1881,1.150,1.480,1.200,0,1,0,0,0,16,135,6,10,0
29-09 12:47:57,4.000,2.750,71.506,21.752,0,3008176,129584,187956,4667904,9446.775,7080.581,5592.459,0,194.016,0,1564,1999,1.150,1.480,1.200,1,0,0,0,0,16,135,6,10,0
29-09 12:47:58,2.749,3.249,72.481,20.495,0,3008364,124784,187784,4672748,2947.225,1727.546,8137.860,0,420.889,0,1957,2404,1.140,1.480,1.190,0,1,0,0,0,16,135,6,10,0
29-09 12:47:59,4.000,10.000,71.747,14.249,0,3007904,128776,187468,4669888,4442.805,2295.899,10919.520,675.970,222.990,3.000,1560,1959,1.140,1.480,1.190,1,1,0,0,0,16,135,6,10,0
29-09 12:48:00,2.000,0.750,73.499,22.500,0.250,3008056,121216,187468,4677236,3064.945,1727.969,3571.936,0,154.997,0,1243,1824,1.140,1.480,1.190,0,1,0,0,0,16,135,6,10,0
29-09 12:48:01,3.500,1.250,71.751,22.750,0,3007784,130796,187336,4668800,5780.046,3626.029,2072.017,128.001,85.001,6.000,1307,1842,1.140,1.480,1.190,0,1,0,0,0,16,135,6,10,0
29-09 12:48:02,1.750,1.000,72.493,23.248,0,3007660,129380,187336,4670324,9204.070,7071.286,791.920,0,46.995,0,1176,1745,1.140,1.480,1.190,0,1,2.000,0,0,16,135,6,10,0
29-09 12:48:03,2.748,0.999,72.447,22.733,0,3007460,124628,187336,4675268,3686.313,2570.126,2358.281,0,141.897,0,1403,1915,1.130,1.470,1.190,0,1,0,0,0,16,135,6,10,0
29-09 12:48:04,2.998,2.249,72.464,20.740,0,3007652,130060,187204,4669696,3877.050,2013.987,3110.435,519.739,237.880,14.992,1747,2317,1.130,1.470,1.190,1,0,0,0,0,16,135,6,10,0
29-09 12:48:05,5.004,5.004,72.061,18.516,0.250,3008144,120724,187048,4678944,19081.238,2648.254,10681.090,0,571.486,0,2241,2667,1.130,1.470,1.190,0,1,0,0,0,16,135,6,10,0
29-09 12:48:06,4.002,2.501,71.779,21.509,0,3008000,127708,186872,4672748,19758.002,2365.958,3021.224,0,207.084,0,1795,2060,1.130,1.470,1.190,0,1,0,0,0,16,135,6,10,0
29-09 12:48:07,4.998,2.749,70.725,20.993,0,3007780,131024,186696,4669952,19328.235,17648.823,3594.742,351.877,206.928,11.996,1823,2520,1.130,1.470,1.190,0,1,0,0,0,16,135,6,10,0
29-09 12:48:08,3.001,4.001,71.517,20.005,0,3008008,130632,186524,4670888,3491.842,2056.496,4325.042,352.085,296.071,15.004,1683,2303,1.120,1.460,1.190,0,1,0,0,0,16,135,6,10,0
29-09 12:48:09,4.250,2.500,72.495,20.498,0,3007672,127580,186348,4674404,5850.567,2585.809,7223.465,0,206.985,0,1437,1934,1.120,1.460,1.190,0,1,0,0,0,16,135,6,10,0
29-09 12:48:10,4.000,3.500,71.742,19.998,0,3007464,127236,186172,4675620,5438.364,2159.747,6627.225,0,467.945,0,2144,2575,1.120,1.460,1.190,0,1,0,0,0,16,135,6,8,0
29-09 12:48:11,6.253,6.754,69.787,16.008,0,3008932,125560,185700,4678040,15125.016,13498.154,21435.361,364.193,658.349,12.006,2504,3107,1.120,1.460,1.190,0,1,0,0,0,16,135,6,8,0
